File Name,Object,Object_Index,Label,Probability
../imgs/nom_ref_imgs/scaled/sedan_scaled.jpg,sedan,75,"pickup, pickup truck",0.00211047
../imgs/nom_ref_imgs/scaled/sedan_scaled.jpg,sedan,75,toaster,0.00116856
../imgs/nom_ref_imgs/scaled/sedan_scaled.jpg,sedan,75,canoe,0.000771484
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,"Angora, Angora rabbit",0.12139
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,"Arctic fox, white fox, Alopex lagopus",0.120387
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,schipperke,0.106752
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,Persian cat,0.0687755
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,groenendael,0.0565272
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,"piggy bank, penny bank",0.0293482
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,"white wolf, Arctic wolf, Canis lupus tundrarum",0.0289238
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,keeshond,0.0221758
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,shower curtain,0.0194938
../imgs/nom_ref_imgs/scaled/kitten_scaled.jpg,kitten,78,jay,0.0186369
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"piggy bank, penny bank",0.449535
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"white wolf, Arctic wolf, Canis lupus tundrarum",0.285476
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"Arctic fox, white fox, Alopex lagopus",0.217072
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",0.00645971
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"hog, pig, grunter, squealer, Sus scrofa",0.00593233
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,schipperke,0.00535108
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,Chihuahua,0.00525596
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"Siamese cat, Siamese",0.00497899
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,"red fox, Vulpes vulpes",0.00173618
../imgs/nom_ref_imgs/scaled/pig_scaled.jpg,pig,68,Egyptian cat,0.00149731
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.49603
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,groenendael,0.0535329
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,toy poodle,0.0379101
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,"chow, chow chow",0.0356009
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,"teddy, teddy bear",0.0332338
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,miniature poodle,0.031203
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,"Scotch terrier, Scottish terrier, Scottie",0.0261433
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,"affenpinscher, monkey pinscher, monkey dog",0.0250357
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,"Norwegian elkhound, elkhound",0.0191168
../imgs/nom_ref_imgs/scaled/koalaBear_scaled.jpg,koalabear,39,Kerry blue terrier,0.0159187
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,daisy,0.479698
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,pinwheel,0.327037
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,wall clock,0.0763596
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,hair slide,0.031295
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,bee,0.0303324
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,cardoon,0.0176356
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,"quill, quill pen",0.0116501
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,sea urchin,0.00365927
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,fly,0.003555
../imgs/nom_ref_imgs/scaled/sunflower_scaled.jpg,sunflower,33,"pot, flowerpot",0.00253984
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,"pug, pug-dog",0.752497
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,Brabancon griffon,0.123558
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,French bulldog,0.0717815
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,"Boston bull, Boston terrier",0.020155
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,"Norwegian elkhound, elkhound",0.0186235
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,bull mastiff,0.00388047
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,toy terrier,0.00218794
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,muzzle,0.00140241
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,boxer,0.000990557
../imgs/nom_ref_imgs/scaled/pug_scaled.jpg,pug,22,Great Dane,0.000749826
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,triceratops,0.374601
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,"Indian elephant, Elephas maximus",0.338483
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,"African elephant, Loxodonta africana",0.0827411
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,tusker,0.062406
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,Mexican hairless,0.0535617
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,armadillo,0.0179188
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,warthog,0.0135954
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,"ram, tup",0.00808433
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,"Staffordshire bullterrier, Staffordshire bull terrier",0.00716511
../imgs/nom_ref_imgs/scaled/elephant_scaled.jpg,elephant,51,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.00712543
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,paper towel,0.143859
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,fountain pen,0.101164
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,printer,0.100083
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,park bench,0.0884041
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,"harmonica, mouth organ, harp, mouth harp",0.0603836
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,"studio couch, day bed",0.0601138
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,space heater,0.0337529
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,"mailbox, letter box",0.0325883
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,"home theater, home theatre",0.0226384
../imgs/nom_ref_imgs/scaled/coffeeTable_scaled.jpg,coffeetable,20,CD player,0.0221139
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,table lamp,0.91291
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"lampshade, lamp shade",0.0869609
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"chime, bell, gong",0.000109554
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"spotlight, spot",6.42669e-06
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"punching bag, punch bag, punching ball, punchball",4.62335e-06
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"hook, claw",3.1043e-06
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,tripod,1.60814e-06
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"pedestal, plinth, footstall",8.5438e-07
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,"hoopskirt, crinoline",4.26699e-07
../imgs/nom_ref_imgs/scaled/lamp_scaled.jpg,lamp,43,umbrella,3.16913e-07
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,pinwheel,0.244959
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,"pot, flowerpot",0.0763856
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,hair slide,0.0698743
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,jigsaw puzzle,0.0574493
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,Christmas stocking,0.0434444
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,vase,0.0373462
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,"hook, claw",0.0350964
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,necklace,0.0333794
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,soap dispenser,0.027209
../imgs/nom_ref_imgs/scaled/ivy_scaled.jpg,ivy,77,safety pin,0.0271087
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,"file, file cabinet, filing cabinet",0.128493
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,safe,0.0627893
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,stove,0.0408037
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,window screen,0.0388197
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,"medicine chest, medicine cabinet",0.0387757
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,chest,0.0317071
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,"chiffonier, commode",0.0304058
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,"binder, ring-binder",0.0278048
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,"fire screen, fireguard",0.0274156
../imgs/nom_ref_imgs/scaled/bedsideTable_scaled.jpg,bedsidetable,29,"television, television system",0.0253689
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,"pineapple, ananas",0.351945
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,"quill, quill pen",0.262026
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,"pot, flowerpot",0.114572
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,vase,0.0658384
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,daisy,0.0415788
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,cardoon,0.0314244
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,centipede,0.0207737
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,sea urchin,0.0190062
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,hummingbird,0.0124773
../imgs/nom_ref_imgs/scaled/grasses_scaled.jpg,grasses,44,"sea anemone, anemone",0.00950469
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,joystick,0.0977781
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,"clog, geta, patten, sabot",0.057841
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,"hook, claw",0.0527767
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,knot,0.0517885
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,coffee mug,0.0346299
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,"gasmask, respirator, gas helmet",0.0345281
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,jigsaw puzzle,0.0325355
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,knee pad,0.0291986
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,"ocarina, sweet potato",0.0290365
../imgs/nom_ref_imgs/scaled/clownFish_scaled.jpg,clownfish,35,pencil sharpener,0.0276205
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.497818
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,minivan,0.417721
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,minibus,0.0368987
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,"limousine, limo",0.0120938
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,"grille, radiator grille",0.00593291
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,ambulance,0.00464067
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.00440224
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,car wheel,0.00351845
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,"pickup, pickup truck",0.00298113
../imgs/nom_ref_imgs/scaled/minivan_scaled.jpg,minivan,7,"passenger car, coach, carriage",0.00254759
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,desk,0.335832
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,"pedestal, plinth, footstall",0.190727
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,"pool table, billiard table, snooker table",0.169299
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,turnstile,0.13041
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,potter's wheel,0.0818079
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,"dining table, board",0.023388
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,guillotine,0.0127854
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,"parallel bars, bars",0.01037
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,"medicine chest, medicine cabinet",0.00447213
../imgs/nom_ref_imgs/scaled/sideTable_scaled.jpg,sidetable,38,"marimba, xylophone",0.00423793
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,"water ouzel, dipper",0.13574
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,chickadee,0.130004
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,hummingbird,0.117477
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,magpie,0.0941616
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,"albatross, mollymawk",0.0654827
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,bulbul,0.0404667
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,spoonbill,0.0367073
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,ptarmigan,0.0340864
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,"brambling, Fringilla montifringilla",0.0339589
../imgs/nom_ref_imgs/scaled/pigeon_scaled.jpg,pigeon,19,kite,0.0286242
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,hamster,0.18599
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,"tub, vat",0.113465
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,"feather boa, boa",0.0971291
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,"Siamese cat, Siamese",0.0775635
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,"piggy bank, penny bank",0.0739857
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,Egyptian cat,0.0381056
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,"Angora, Angora rabbit",0.0210345
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.020074
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,plastic bag,0.0166146
../imgs/nom_ref_imgs/scaled/hamster_scaled.jpg,hamster,63,hare,0.016229
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,peacock,0.11676
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,flat-coated retriever,0.0930552
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.0848513
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,bluetick,0.0709841
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,Gordon setter,0.0653222
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,macaw,0.050539
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,knot,0.046045
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,"chimpanzee, chimp, Pan troglodytes",0.0413262
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,"cocker spaniel, English cocker spaniel, cocker",0.0379113
../imgs/nom_ref_imgs/scaled/lion_scaled.jpg,lion,48,sleeping bag,0.0166044
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,triceratops,0.929094
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.0172916
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.0133322
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,warthog,0.0085984
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,bison,0.0074675
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,"dugong, Dugong dugon",0.0072714
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,"hog, pig, grunter, squealer, Sus scrofa",0.00703045
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,"wild boar, boar, Sus scrofa",0.00127277
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,ox,0.00084012
../imgs/nom_ref_imgs/scaled/rhino_scaled.jpg,rhino,49,"piggy bank, penny bank",0.000785332
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,"sports car, sport car",0.332065
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,convertible,0.227321
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,"racer, race car, racing car",0.173633
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,car wheel,0.0842006
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.0799902
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,"grille, radiator grille",0.0225245
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,"limousine, limo",0.00867113
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,minivan,0.00538005
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,"pickup, pickup truck",0.00520231
../imgs/nom_ref_imgs/scaled/sportsCar_scaled.jpg,sportscar,30,stethoscope,0.00395437
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,schipperke,0.308751
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,Egyptian cat,0.208079
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,groenendael,0.131286
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,"Scotch terrier, Scottish terrier, Scottie",0.056772
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,"Siamese cat, Siamese",0.0295645
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,"tabby, tabby cat",0.0292515
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,tiger cat,0.0237926
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,"lynx, catamount",0.0184455
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,"Norwegian elkhound, elkhound",0.0150089
../imgs/nom_ref_imgs/scaled/squirrel_scaled.jpg,squirrel,55,"grey fox, gray fox, Urocyon cinereoargenteus",0.0132139
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,ambulance,0.699259
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.120481
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,moving van,0.0396746
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,"recreational vehicle, RV, R.V.",0.0387897
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,"garbage truck, dustcart",0.0287761
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,minibus,0.0179775
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",0.0108676
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,"limousine, limo",0.00683986
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,minivan,0.00551908
../imgs/nom_ref_imgs/scaled/ambulance_scaled.jpg,ambulance,36,"pickup, pickup truck",0.00472031
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,trench coat,0.854179
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,"suit, suit of clothes",0.138426
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,cardigan,0.00186786
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,Windsor tie,0.00145014
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,fur coat,0.0013025
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,"wool, woolen, woollen",0.000721524
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,military uniform,0.000571835
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,velvet,0.000408859
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,"lab coat, laboratory coat",0.000229644
../imgs/nom_ref_imgs/scaled/campShirt_scaled.jpg,campshirt,74,"pajama, pyjama, pj's, jammies",0.000213732
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,jay,0.37324
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,"Eskimo dog, husky",0.0843271
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,Egyptian cat,0.0565853
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,pinwheel,0.0405057
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,toy terrier,0.0334424
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,"Cardigan, Cardigan Welsh corgi",0.0247864
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,Siberian husky,0.0229371
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,"Norwegian elkhound, elkhound",0.0194842
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,"Boston bull, Boston terrier",0.0191711
../imgs/nom_ref_imgs/scaled/germanShepherd_scaled.jpg,germanshepherd,23,"can opener, tin opener",0.0181987
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,"king snake, kingsnake",0.466129
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,"Gila monster, Heloderma suspectum",0.114415
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,"hognose snake, puff adder, sand viper",0.0797991
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,"night snake, Hypsiglena torquata",0.0548929
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,banded gecko,0.037743
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,"spotted salamander, Ambystoma maculatum",0.019011
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,"diamondback, diamondback rattlesnake, Crotalus adamanteus",0.0186698
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,chain,0.0158994
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,alligator lizard,0.0150634
../imgs/nom_ref_imgs/scaled/dalmatian_scaled.jpg,dalmatian,27,necklace,0.0132429
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,"swimming trunks, bathing trunks",0.237578
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,knot,0.189602
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,sleeping bag,0.112037
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,plastic bag,0.0633057
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,"diaper, nappy, napkin",0.0509745
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,"swab, swob, mop",0.0382484
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,"pajama, pyjama, pj's, jammies",0.037442
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,velvet,0.0219459
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,"piggy bank, penny bank",0.020831
../imgs/nom_ref_imgs/scaled/chips_scaled.jpg,chips,45,"brassiere, bra, bandeau",0.0173006
../imgs/nom_ref_imgs/scaled/socks_scaled.jpg,socks,73,"panpipe, pandean pipe, syrinx",0.336045
../imgs/nom_ref_imgs/scaled/socks_scaled.jpg,socks,73,sock,0.117402
../imgs/nom_ref_imgs/scaled/socks_scaled.jpg,socks,73,"coil, spiral, volute, whorl, helix",0.108033
../imgs/nom_ref_imgs/scaled/socks_scaled.jpg,socks,73,Windsor tie,0.0779398
