File Name,Object,Object_Index,Label,Probability
./nom_ref_imgs/resize_by_larger_dim/catfish_scaled.jpg,catfish,28,"ground beetle, carabid beetle",0.0629601
./nom_ref_imgs/resize_by_larger_dim/catfish_scaled.jpg,catfish,28,"African chameleon, Chamaeleo chamaeleon",0.0560094
./nom_ref_imgs/resize_by_larger_dim/catfish_scaled.jpg,catfish,28,alligator lizard,0.046082
./nom_ref_imgs/resize_by_larger_dim/catfish_scaled.jpg,catfish,28,"long-horned beetle, longicorn, longicorn beetle",0.0386122
./nom_ref_imgs/resize_by_larger_dim/catfish_scaled.jpg,catfish,28,"European fire salamander, Salamandra salamandra",0.0320465
./nom_ref_imgs/resize_by_larger_dim/catfish_scaled.jpg,catfish,28,"cockroach, roach",0.0126565
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.546594
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,minivan,0.333057
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,"grille, radiator grille",0.0376532
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,convertible,0.0255927
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,car wheel,0.0195597
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,"sports car, sport car",0.0185757
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,"limousine, limo",0.00947012
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,"pickup, pickup truck",0.00211047
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,toaster,0.00116856
./nom_ref_imgs/resize_by_larger_dim/sedan_scaled.jpg,sedan,75,canoe,0.000771484
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,"Angora, Angora rabbit",0.12139
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,"Arctic fox, white fox, Alopex lagopus",0.120387
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,schipperke,0.106752
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,Persian cat,0.0687755
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,groenendael,0.0565272
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,"piggy bank, penny bank",0.0293482
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,"white wolf, Arctic wolf, Canis lupus tundrarum",0.0289238
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,keeshond,0.0221758
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,shower curtain,0.0194938
./nom_ref_imgs/resize_by_larger_dim/kitten_scaled.jpg,kitten,78,jay,0.0186369
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"piggy bank, penny bank",0.449535
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"white wolf, Arctic wolf, Canis lupus tundrarum",0.285476
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"Arctic fox, white fox, Alopex lagopus",0.217072
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",0.00645971
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"hog, pig, grunter, squealer, Sus scrofa",0.00593233
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,schipperke,0.00535108
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,Chihuahua,0.00525596
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"Siamese cat, Siamese",0.00497899
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,"red fox, Vulpes vulpes",0.00173618
./nom_ref_imgs/resize_by_larger_dim/pig_scaled.jpg,pig,68,Egyptian cat,0.00149731
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,"koala, koala bear, kangaroo bear, native bear, Phascolarctos cinereus",0.49603
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,groenendael,0.0535329
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,toy poodle,0.0379101
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,"chow, chow chow",0.0356009
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,"teddy, teddy bear",0.0332338
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,miniature poodle,0.031203
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,"Scotch terrier, Scottish terrier, Scottie",0.0261433
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,"affenpinscher, monkey pinscher, monkey dog",0.0250357
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,"Norwegian elkhound, elkhound",0.0191168
./nom_ref_imgs/resize_by_larger_dim/koalaBear_scaled.jpg,koalabear,39,Kerry blue terrier,0.0159187
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,daisy,0.479698
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,pinwheel,0.327037
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,wall clock,0.0763596
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,hair slide,0.031295
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,bee,0.0303324
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,cardoon,0.0176356
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,"quill, quill pen",0.0116501
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,sea urchin,0.00365927
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,fly,0.003555
./nom_ref_imgs/resize_by_larger_dim/sunflower_scaled.jpg,sunflower,33,"pot, flowerpot",0.00253984
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,"pug, pug-dog",0.752497
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,Brabancon griffon,0.123558
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,French bulldog,0.0717815
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,"Boston bull, Boston terrier",0.020155
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,"Norwegian elkhound, elkhound",0.0186235
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,bull mastiff,0.00388047
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,toy terrier,0.00218794
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,muzzle,0.00140241
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,boxer,0.000990557
./nom_ref_imgs/resize_by_larger_dim/pug_scaled.jpg,pug,22,Great Dane,0.000749826
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,triceratops,0.374601
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,"Indian elephant, Elephas maximus",0.338483
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,"African elephant, Loxodonta africana",0.0827411
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,tusker,0.062406
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,Mexican hairless,0.0535617
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,armadillo,0.0179188
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,warthog,0.0135954
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,"ram, tup",0.00808433
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,"Staffordshire bullterrier, Staffordshire bull terrier",0.00716511
./nom_ref_imgs/resize_by_larger_dim/elephant_scaled.jpg,elephant,51,"bighorn, bighorn sheep, cimarron, Rocky Mountain bighorn, Rocky Mountain sheep, Ovis canadensis",0.00712543
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,paper towel,0.143859
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,fountain pen,0.101164
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,printer,0.100083
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,park bench,0.0884041
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,"harmonica, mouth organ, harp, mouth harp",0.0603836
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,"studio couch, day bed",0.0601138
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,space heater,0.0337529
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,"mailbox, letter box",0.0325883
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,"home theater, home theatre",0.0226384
./nom_ref_imgs/resize_by_larger_dim/coffeeTable_scaled.jpg,coffeetable,20,CD player,0.0221139
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,table lamp,0.91291
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"lampshade, lamp shade",0.0869609
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"chime, bell, gong",0.000109554
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"spotlight, spot",6.42669e-06
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"punching bag, punch bag, punching ball, punchball",4.62335e-06
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"hook, claw",3.1043e-06
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,tripod,1.60814e-06
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"pedestal, plinth, footstall",8.5438e-07
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,"hoopskirt, crinoline",4.26699e-07
./nom_ref_imgs/resize_by_larger_dim/lamp_scaled.jpg,lamp,43,umbrella,3.16913e-07
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,pinwheel,0.244959
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,"pot, flowerpot",0.0763856
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,hair slide,0.0698743
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,jigsaw puzzle,0.0574493
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,Christmas stocking,0.0434444
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,vase,0.0373462
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,"hook, claw",0.0350964
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,necklace,0.0333794
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,soap dispenser,0.027209
./nom_ref_imgs/resize_by_larger_dim/ivy_scaled.jpg,ivy,77,safety pin,0.0271087
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,"file, file cabinet, filing cabinet",0.128493
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,safe,0.0627893
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,stove,0.0408037
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,window screen,0.0388197
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,"medicine chest, medicine cabinet",0.0387757
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,chest,0.0317071
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,"chiffonier, commode",0.0304058
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,"binder, ring-binder",0.0278048
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,"fire screen, fireguard",0.0274156
./nom_ref_imgs/resize_by_larger_dim/bedsideTable_scaled.jpg,bedsidetable,29,"television, television system",0.0253689
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,"pineapple, ananas",0.351945
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,"quill, quill pen",0.262026
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,"pot, flowerpot",0.114572
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,vase,0.0658384
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,daisy,0.0415788
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,cardoon,0.0314244
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,centipede,0.0207737
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,sea urchin,0.0190062
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,hummingbird,0.0124773
./nom_ref_imgs/resize_by_larger_dim/grasses_scaled.jpg,grasses,44,"sea anemone, anemone",0.00950469
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,joystick,0.0977781
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,"clog, geta, patten, sabot",0.057841
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,"hook, claw",0.0527767
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,knot,0.0517885
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,coffee mug,0.0346299
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,"gasmask, respirator, gas helmet",0.0345281
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,jigsaw puzzle,0.0325355
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,knee pad,0.0291986
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,"ocarina, sweet potato",0.0290365
./nom_ref_imgs/resize_by_larger_dim/clownFish_scaled.jpg,clownfish,35,pencil sharpener,0.0276205
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.497818
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,minivan,0.417721
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,minibus,0.0368987
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,"limousine, limo",0.0120938
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,"grille, radiator grille",0.00593291
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,ambulance,0.00464067
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.00440224
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,car wheel,0.00351845
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,"pickup, pickup truck",0.00298113
./nom_ref_imgs/resize_by_larger_dim/minivan_scaled.jpg,minivan,7,"passenger car, coach, carriage",0.00254759
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,desk,0.335832
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,"pedestal, plinth, footstall",0.190727
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,"pool table, billiard table, snooker table",0.169299
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,turnstile,0.13041
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,potter's wheel,0.0818079
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,"dining table, board",0.023388
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,guillotine,0.0127854
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,"parallel bars, bars",0.01037
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,"medicine chest, medicine cabinet",0.00447213
./nom_ref_imgs/resize_by_larger_dim/sideTable_scaled.jpg,sidetable,38,"marimba, xylophone",0.00423793
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,"water ouzel, dipper",0.13574
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,chickadee,0.130004
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,hummingbird,0.117477
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,magpie,0.0941616
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,"albatross, mollymawk",0.0654827
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,bulbul,0.0404667
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,spoonbill,0.0367073
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,ptarmigan,0.0340864
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,"brambling, Fringilla montifringilla",0.0339589
./nom_ref_imgs/resize_by_larger_dim/pigeon_scaled.jpg,pigeon,19,kite,0.0286242
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,hamster,0.18599
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,"tub, vat",0.113465
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,"feather boa, boa",0.0971291
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,"Siamese cat, Siamese",0.0775635
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,"piggy bank, penny bank",0.0739857
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,Egyptian cat,0.0381056
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,"Angora, Angora rabbit",0.0210345
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.020074
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,plastic bag,0.0166146
./nom_ref_imgs/resize_by_larger_dim/hamster_scaled.jpg,hamster,63,hare,0.016229
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,peacock,0.11676
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,flat-coated retriever,0.0930552
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,"siamang, Hylobates syndactylus, Symphalangus syndactylus",0.0848513
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,bluetick,0.0709841
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,Gordon setter,0.0653222
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,macaw,0.050539
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,knot,0.046045
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,"chimpanzee, chimp, Pan troglodytes",0.0413262
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,"cocker spaniel, English cocker spaniel, cocker",0.0379113
./nom_ref_imgs/resize_by_larger_dim/lion_scaled.jpg,lion,48,sleeping bag,0.0166044
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,triceratops,0.929094
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,"water buffalo, water ox, Asiatic buffalo, Bubalus bubalis",0.0172916
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,"hippopotamus, hippo, river horse, Hippopotamus amphibius",0.0133322
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,warthog,0.0085984
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,bison,0.0074675
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,"dugong, Dugong dugon",0.0072714
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,"hog, pig, grunter, squealer, Sus scrofa",0.00703045
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,"wild boar, boar, Sus scrofa",0.00127277
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,ox,0.00084012
./nom_ref_imgs/resize_by_larger_dim/rhino_scaled.jpg,rhino,49,"piggy bank, penny bank",0.000785332
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,"sports car, sport car",0.332065
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,convertible,0.227321
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,"racer, race car, racing car",0.173633
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,car wheel,0.0842006
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",0.0799902
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,"grille, radiator grille",0.0225245
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,"limousine, limo",0.00867113
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,minivan,0.00538005
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,"pickup, pickup truck",0.00520231
./nom_ref_imgs/resize_by_larger_dim/sportsCar_scaled.jpg,sportscar,30,stethoscope,0.00395437
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,schipperke,0.308751
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,Egyptian cat,0.208079
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,groenendael,0.131286
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,"Scotch terrier, Scottish terrier, Scottie",0.056772
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,"Siamese cat, Siamese",0.0295645
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,"tabby, tabby cat",0.0292515
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,tiger cat,0.0237926
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,"lynx, catamount",0.0184455
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,"Norwegian elkhound, elkhound",0.0150089
./nom_ref_imgs/resize_by_larger_dim/squirrel_scaled.jpg,squirrel,55,"grey fox, gray fox, Urocyon cinereoargenteus",0.0132139
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,ambulance,0.699259
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,"police van, police wagon, paddy wagon, patrol wagon, wagon, black Maria",0.120481
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,moving van,0.0396746
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,"recreational vehicle, RV, R.V.",0.0387897
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,"garbage truck, dustcart",0.0287761
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,minibus,0.0179775
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,"trailer truck, tractor trailer, trucking rig, rig, articulated lorry, semi",0.0108676
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,"limousine, limo",0.00683986
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,minivan,0.00551908
./nom_ref_imgs/resize_by_larger_dim/ambulance_scaled.jpg,ambulance,36,"pickup, pickup truck",0.00472031
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,trench coat,0.854179
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,"suit, suit of clothes",0.138426
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,cardigan,0.00186786
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,Windsor tie,0.00145014
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,fur coat,0.0013025
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,"wool, woolen, woollen",0.000721524
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,military uniform,0.000571835
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,velvet,0.000408859
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,"lab coat, laboratory coat",0.000229644
./nom_ref_imgs/resize_by_larger_dim/campShirt_scaled.jpg,campshirt,74,"pajama, pyjama, pj's, jammies",0.000213732
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,jay,0.37324
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,"Eskimo dog, husky",0.0843271
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,Egyptian cat,0.0565853
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,pinwheel,0.0405057
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,toy terrier,0.0334424
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,"Cardigan, Cardigan Welsh corgi",0.0247864
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,Siberian husky,0.0229371
./nom_ref_imgs/resize_by_larger_dim/germanShepherd_scaled.jpg,germanshepherd,23,"Norwegian elkhound, elkhound",0.0194842
